subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
2vMs6p-qIdIw0mTEz5emgZpxICq3glcfyQM3vwB3vBo,27.7399807,54.01795578,33.95054626,41.8475914,120.3371201,29.92739868,185.2244873,108.7919235,84.08287048,40.24790192,70.98088837,57.41318893,105.3263397,18.63139725
2xxiZFm5qMJAVTRt3PwYFITQtRxLUHetHmjN_qp4D_Y,23.62480164,46.44612122,29.32728958,39.3511467,98.05088043,24.9857254,157.6276703,109.3918991,71.3988266,33.50405121,58.80007935,56.52810287,89.73368835,16.51665497
32pIBnkblYOJm2Rl-OpwpqzwwEPu8CzdWHn1lLH4Pq8,23.9403038,51.64979553,33.07089615,37.33501816,102.2121735,28.66829681,168.8542633,99.01528168,77.83127594,37.24227142,62.42201233,54.35220718,91.30501556,17.12540054
33kQep-kt5ANgw-ZuhiXxYHHKj9EgooiTmgbFXAxp5M,22.54065514,47.1416626,26.23104858,33.91293716,90.97679901,23.04713821,163.1763,95.49356079,76.51857758,34.10603714,58.20989609,50.71350098,79.01925659,14.99524117
3A5Rcv9or0IWuBb1I_iDlORBsIfkkhLI1j8QK5uP6AE,25.82586861,50.25543213,31.97973251,41.19292831,114.8994446,28.93400192,168.1826324,108.1436768,76.45085907,38.86300278,67.4781723,55.9546051,106.4277802,18.64851952
3A6D14akEnvm162prYgUC0VP6OEeXbRVm1Iq7eRTsEs,25.08036613,50.49501419,30.40506744,39.62628937,101.1084976,26.577425,177.9080963,98.46451569,79.4874115,36.6694603,67.52579498,51.8305397,91.9646759,17.13010979
3DHVh6yH4O8Yxk5pCf44wqCFmoSfAeKW5YIorkkBRXU,23.24914742,48.27641296,25.43551064,34.84154129,88.39102173,24.01618576,165.0524292,96.7865448,76.92207336,33.03657532,58.62167358,49.04425049,75.13498688,15.33259487
3FskBFDRe7Xu3ed4hAK1oKVSrvip7I2zWLoEJ_QfWGM,26.62408066,53.83801651,36.61259842,40.81533813,115.4487686,30.80725288,186.0218048,109.7812958,85.71811676,38.82752609,72.05013275,57.96485519,106.1171112,18.33264732
3HTxlEply3gwyMnwXZ4MJiN0FwDmsLLer9CnROMOtFs,21.75551987,50.7477951,26.33362389,33.48355865,84.57298279,24.47898483,174.6734619,92.35571289,81.27581787,33.24593735,61.49738312,49.2605629,73.2947998,14.80475235
3IuFMuxOGgrsnMzvxLln5FuovY0dDmgrEjYVS478NbI,24.10543251,46.19916153,30.53614998,36.60903168,97.17745972,26.36592484,171.9857178,105.3339005,76.81746674,35.36285782,65.99368286,54.45959091,88.81378937,16.76433182
3LJlY5dd1LxDQyqxQtKKevi7R6EeTLOrgG-GB8pP08Q,24.92010498,51.3098259,29.42124557,35.07888412,98.47782898,26.90811348,180.7953033,97.96351624,83.71907806,37.84672546,67.72615051,49.89873123,79.80441284,16.14491272
3LtoBREo0oJ058FPutEgX3dYNGp3wm5eiTGKD3Nc-Js,24.93412399,51.085392,29.31265259,38.14729309,96.14927673,25.0257988,175.1035767,108.2780533,79.26248169,35.07629395,64.71824646,53.97757339,88.2647171,16.3638382
3NqXXy-rq13kLzqPJL253KQvUdWlJsQnuSd3Sd6RQSI,21.60003853,45.63924789,28.2773304,35.00853729,91.28962708,23.92564011,165.6574707,92.99546051,76.37281036,33.49344635,59.36649323,52.92332077,73.08287811,15.00550175
3O9btgqdy7RllKtquu5GJakJSzLCiZlK7mjps2nDB7s,21.41786957,48.46392822,25.84181404,34.47638321,88.46890259,22.95724678,167.3235779,95.24655151,77.08722687,32.4940567,60.22424698,49.60627747,76.021492,14.57403564
3QXMgxLgcifTE3JD5gChuT-j8lWjnEzRmQDINN_h3tM,25.07769775,51.7827034,29.4541111,35.02066422,99.02670288,27.30265236,179.424881,95.43869781,78.95355988,37.91992569,70.94773865,49.01400375,80.51777649,16.9942646
3VAjyqA7VZJYiY8-2KpTG0pMgxeUi26w4RSXLzz5q6w,21.44185638,44.60853195,22.61407852,34.70584869,81.54494476,21.43575859,159.1269073,87.64702606,70.44632721,30.58946609,58.19556046,48.1780014,70.03486633,13.12360859
3VRHRAUSarSp-p7b9P_8jny3ATIbHuvz3B0BiBSWNxs,23.36018181,50.11905289,26.32732201,34.51968384,89.36600494,24.42753029,168.8403778,92.8950882,74.62000275,34.79029465,63.99538803,45.8862915,76.40782166,15.36188221
3Vo8ABg89h201AlXzvzagbw0IIvECoAtA3-Bl8PxAoo,23.04297638,45.99728012,28.79470253,33.94597626,96.22572327,24.7042942,162.3208771,98.95613861,73.94398499,34.4330101,61.37334061,52.22311401,89.45767975,15.69134331
3WBcOVmPX_zAto_zQdRju90F9aPkxEJA5IzmYPaklDg,25.94871712,49.92192841,33.13628769,40.53627014,101.3685303,28.14881134,174.0625,101.7673111,76.40716553,38.43894958,69.70037079,54.04679108,86.39953613,17.28501701
3X2oFHWpo2HTanPioa17vmopeDM_yVI6_CW5fAaQoqU,24.93933868,55.90735245,27.86327744,34.43899536,98.10608673,25.27619171,194.5283813,106.7332382,89.04316711,37.67871857,74.50282288,50.99919128,93.58918762,17.23063087
3aHFd4mFwyX39yx0F0TkXJ6UozmoLUnbf_Zlv7ARHAU,24.37940407,52.13195419,27.85080147,36.07818985,90.74156952,24.60198593,179.1957397,100.8068314,87.72988892,33.31471252,61.46570587,53.47912979,79.85150909,15.76532555
3dZa9Qrok4CEwlofhtZfnGIvGScjdKn30pM3f5U4nwI,26.52464104,59.03916168,30.71073723,39.91328812,112.6631241,27.36854744,197.5101929,113.7354584,94.4866333,40.38764191,73.03582764,59.68138123,103.4562073,17.13379478
3dexwlFNR0_Q_g3P3X6qYvlJDqalSsaRUSW0Gb9ARxM,25.78666687,51.32453537,29.80329704,38.27286911,110.7508087,26.14629555,176.3395844,105.3579636,81.78070068,39.29877853,65.87069702,55.19868469,105.7117844,16.98688698
3fV__g7Y3uKSeOKgi9SPbbas0V0kidmnE4S4CB4itII,23.64578438,50.56249237,26.08575058,37.0741539,92.88772583,24.99390793,163.8180084,94.36646271,73.32820892,36.41386795,62.8685379,49.04452133,76.0428009,15.99948502
3hxEud0tYwP-4mOjVE_crG2lF3BeamokMusciuCtXEM,24.65053558,49.78979492,29.07686234,36.2134819,94.55291748,26.64263916,175.911438,100.5273285,78.811203,35.41115189,68.78617096,52.28870773,90.09456635,16.45597649
3jM0qIx79JRrqajAJWO3X-j-CXHLizCUh24u2m88MTI,24.9753952,52.63076782,24.80768013,38.13720322,97.85045624,24.43822098,177.0310516,93.50901794,82.70894623,34.69878006,66.20893097,45.90031052,81.06181335,16.47233391
3jiT5VXoF7XsjFrpxd7yjRdPORLXRC9yl-frqqzegzU,25.67556,53.28286743,31.91075325,39.77256012,109.0773392,28.32556725,185.5536499,106.4723053,86.1521759,39.04628372,69.8190918,56.26470947,92.96918488,18.55751038
3jslvtD5_LOEvSftuCbSHqqk_t9fVhzp4nGUwkS_ik8,22.99369621,48.26714706,25.55513573,37.78310394,88.32844543,24.58911705,166.670929,93.23191071,76.4439621,31.01655006,59.93139267,51.45061493,71.71896362,16.06110001
3jsw1XBA_1g4boD4U4Y8XkO40__JV1d1uUT9j7YiX9A,26.97451401,53.80572128,33.69820023,39.84931946,109.2220764,28.21879005,184.9494629,106.7552032,85.59123993,37.58131409,69.66889954,56.7126236,98.02866364,18.06986237
3k47JvUqGCbFaJgJEhEiAhXxa5O1yS1Ms0w94x02iI4,23.81521606,46.76918411,29.60642052,37.7299118,112.061554,25.75509834,166.1474304,103.6939468,76.02233887,34.59191895,61.20209885,55.98799515,100.3442688,16.93885422
3ksASfe4f_APd1tLxccDtth3VbpJ9SgIcz5vPw7Y1os,23.89372444,47.66479111,31.94227982,39.25181198,113.6500854,25.01327515,166.117157,118.5727615,74.87697601,33.48079681,62.29280472,57.75485611,106.2198639,15.52438164
3lCM3aLY_S5D8So-cmKS_wxvg4LEd3ByaVj7RwtJXPk,23.60106277,49.99200058,22.93655777,36.32235336,86.52153015,22.70113182,170.7550354,90.04361725,79.01244354,30.14189148,59.8513298,44.72948456,76.0605011,16.00576019
3mxoVpAOY5oJwWqK27jdkWeB-2wOJKm4zNTR1Utv3pw,26.93789101,50.91426086,32.65604401,41.99035645,109.3732605,28.17632103,177.5496674,102.4229202,79.95265961,36.7813797,68.1627655,56.51638031,103.1419907,17.87111092
3r0Bgj_s78jIbt2dgsX--_axAQCopMgv6saMICYamno,22.87708473,47.78371048,24.69710541,30.28174782,90.60086823,23.62109566,166.5973511,92.4212265,74.38468933,33.92731476,65.47475433,44.3998909,80.0942688,15.56595612
3sB6D9ahz7CjOisVrAIJNqpEfD1lfw0Rb8mSijk1xc8,23.07141113,48.59657288,31.33040619,35.19013977,109.8245621,26.22853661,167.214325,107.1318893,77.38746643,34.36103439,62.15890121,57.22689056,92.23451233,16.92511559
3xVJO9HyrOrQkIXXjdqeHftluBQ_Jkt2Tn748nJt9gk,22.61237335,47.83156967,27.28826332,39.38432693,95.77833557,24.69903564,165.9268494,93.29840088,76.53697205,32.95097733,59.2469635,52.21823502,82.22668457,15.66486168
46VsVUuru6DhW_LTFsCi664FsyD9qihVm2HCBCR3EUM,24.87109184,50.16085052,29.11882973,36.97261047,97.48011017,25.61232185,174.4293976,94.78883362,78.79946136,36.25143051,66.99476624,51.10733032,82.05994415,16.10157585
4BXlHd3dwVd6PpZncEnIpr675Ozub9a3aCKVl2bfRdY,23.56215477,50.75336456,27.64275932,34.63108444,95.41635895,23.97410965,170.5407257,100.5993652,81.39363098,33.98633575,60.84296036,52.38809967,81.93933105,15.56289673
4ETJJKC9HNKcvTvC-u5DrkNO9ia7tsMZdnpvVuU2kmc,21.9244194,48.17008591,25.90346146,33.59937286,89.69903564,22.74236107,168.9649658,95.60244751,79.16602325,29.86120415,60.18283081,50.78529358,74.92787933,15.14024734
4Hy_wkLsPiPHDJIuoAkXO_OdyS0NzY45rDyfxVNtgis,25.50443459,50.34345627,33.16775513,39.3273735,115.3347549,28.92635536,179.4652557,109.8675232,80.43115234,39.24134445,69.74820709,57.79055023,104.4267578,18.54852104
4Ji4jvSX5vPu7giQHWXRgilR8UetKbKXNRwnKE7CHsE,22.33717155,48.12719727,25.84275436,36.61544037,96.15847778,23.21078682,165.6976166,95.09998322,76.21992493,33.99281311,59.47521591,48.9178009,80.94694519,15.6342001
4Ngs_ZDYsC_izZlyGC_T22og7MLmB7khPDdagnGdB7g,21.91266251,49.81312561,33.94543457,34.51253891,91.52816772,26.60652924,170.7696075,98.09254456,79.08682251,33.5265274,64.91239166,54.53086472,86.11234283,15.41284657
4O8aBm6WqK4iZEWaVSE77na_BaO5FzaUWq8yTrb-hS4,24.76078224,48.00104523,26.32696915,36.62633514,87.69165039,23.70932007,169.7328949,98.70677185,77.37704468,33.64762497,61.65686035,53.07627869,73.00815582,15.48759747
4OGlvdnKlkPp7rdGBvsR8jUAkKOQ2i9UZ90mbqjIBss,26.04735756,58.6644516,28.28994179,37.97081757,107.1897125,26.95932007,195.4029846,104.0823593,92.50810242,38.2363472,73.7248764,52.20754242,90.93273926,16.9801712
4SDP5mkpDsFjc0zFTzxpH2XBbhJ4giz1XYhc-weoWaM,27.46062279,54.00904846,43.26755905,45.86571503,122.1017303,35.18451309,190.7331238,120.1795273,86.35944366,41.03698349,75.14050293,64.33489227,115.2998199,19.67913437
4UEceASMrT61xiF-hLZEjxa5PpAZxT6PG1gVbztzWcQ,25.71657562,53.49674225,35.21938324,39.99913788,107.1052933,29.49385262,184.8762817,101.6760025,84.26882935,39.891922,70.74475861,57.4295578,84.14052582,18.33952522
4V0D7qiw6J5sTLHjBGkxAjwpIZRx-KPVaQWLWf8xy4o,20.74202919,47.09541321,26.88514709,34.6852951,95.95661163,23.53293419,163.8970947,104.189537,74.43533325,33.02961731,61.15531158,52.45353317,91.83299255,14.91734695
4V5t1ip62IcSKtuK7qkTrk1d0nDXVf2qVARD7g_SNI4,22.81171989,47.55776596,26.53988266,36.05466843,86.01060486,22.9484272,163.9489136,93.9063797,77.28344727,30.72929955,57.93704987,50.36880112,76.76567841,15.17478657
4VrBan71GIh6tSFfkZ5ZxCKB-oPJYc7zg2ZfmxRIXKc,26.59950066,55.16545486,34.12213516,42.87202835,120.8549957,30.1373024,186.1937256,124.9377136,82.24324799,38.50987244,75.79864502,62.21577072,120.056015,19.30944633
4X6MQ076vR6ncRa7kAQJGyJanmpjzpY9L0OF4DaOw5s,24.43274689,50.06967926,30.38313675,38.53022766,103.2668076,27.70542145,177.2697296,100.1720352,78.43365479,37.25378418,67.68333435,54.05772781,90.15293121,16.75317955
4a31Z0HZ45WeaaALMQbtUVsSY3lsBcdn31D-NtXsLI8,23.49116325,47.64052582,29.0461216,32.95786285,92.17448425,26.47080803,166.2120972,91.05142975,74.65615082,36.55827332,63.50025177,50.02337265,78.61750793,16.39109802
4bBr6L-kFUuzyOWO3vI_4OGSbP_3WZjfIF8OvUCdu-0,22.09348106,47.28099442,23.47223854,33.13392639,91.4815979,21.97950554,164.5360565,89.28866577,75.43451691,31.70295906,60.33383942,45.20659256,72.17577362,14.65702724
4bITwZfmlJUYVTWFNlQsWqjmpXd7p_B1KyqLCAdWbVQ,21.72984695,44.49730682,26.89112473,35.33880997,87.13169861,22.71157646,157.9186707,93.36738586,71.58680725,30.74971008,57.02038956,53.30097961,71.86102295,15.22095013
4bpNJgeZd3-fSRjAsrW6eRInYZ6LOOeVVGC0dfWjwNg,22.06092834,49.73380661,23.31907272,31.6353054,91.84209442,22.20137215,167.843338,88.43593597,77.90207672,32.93450165,60.731884,47.09466553,72.39541626,14.61698151
4d_X7JZm0gneZC8ffiFtMDo1I7gKKmN0V0ER7YrB8pI,23.32352257,45.75940704,35.44213486,40.27214432,102.6912918,27.32673073,163.1024628,107.8326569,74.89495087,32.24552917,59.84833145,64.40576172,91.19351959,16.72906303
4gXQA7YvC9wjEAkjxtjYg_1zS4JZ6WaJLbs3nQKKfnY,26.25671959,45.65607071,35.38909531,44.48801041,102.1886749,29.06593895,162.2945862,108.9304657,70.74609375,35.01505661,62.2062912,58.32423782,96.56246948,18.28909492
4gzhVdluq4GEahFOrrRVLFhPRtaCNe6TRS0xydt5czg,22.39118958,46.80754471,25.26416588,35.2233963,83.4017334,22.59098053,158.7052612,90.63597107,72.40633392,32.83577347,57.62242889,46.19355011,71.76535797,14.67742062
4hWg8IZAwsSeZ6s6h2ACZ2WkYPTe8yB48jPxJZwbiF4,27.04857826,53.69509125,34.36916733,43.35496521,117.0335464,29.56227684,185.1040192,107.1980057,82.62270355,40.90413284,70.83863068,55.75591278,102.75354,18.36697769
4kjKtTvN9It-kBhHstGJ8L6vDErPrxyhZscx4mEMjSA,26.07488823,51.09789276,32.34679413,36.55443954,109.6303253,28.57575035,173.1867676,106.4412918,78.30045319,37.66596222,67.56838226,55.34420013,103.3521118,17.82038689
4loafOx5K1rLjyttpQw024OkgHFEIcG27Y2jCdudQJ8,24.88666534,49.92752457,31.9002037,40.75679016,105.3797607,28.17437363,172.3495789,108.2521439,78.42344666,37.24603271,67.18536377,56.52773285,99.20170593,17.00185013
4rLp86ErZXEGFqDlzaE7zpMB5EAFQ5C1CA_-OXzfMMg,24.96252823,49.37599182,32.29948425,39.81850052,103.9354172,26.94241333,170.7054443,105.2024231,76.34101868,36.64595795,67.55485535,53.88845444,93.64169312,17.3531971
4xR1BQMUliASz5DzVmk8q0l4OJQgvQQWttCNSDAxQK4,24.50568008,49.13875198,32.26848984,35.50974655,107.2292557,27.87548256,170.2501831,104.7911911,76.46742249,38.30057907,65.40122223,53.44964218,98.36771393,17.10368156
4z9kqRwkw3EEXpQm5AQj28m_K4HzCJi32K02uiLQ_Sw,21.04560852,44.99317551,26.46958923,34.15429688,85.14504242,22.94147873,160.2647858,94.44283295,71.34307861,32.89828491,58.81360626,50.06003189,75.95101166,14.68083191
4zydBaQiHRmsujJ961bicneBbDYHlmHxPeLTQBorLzY,21.10027504,48.97071457,26.37160873,31.41185951,88.22805786,22.70855141,166.9560394,95.18148804,77.91580963,33.02523041,61.32758331,47.58760071,73.57285309,14.9800272
51HidTEgPHaEqb36iJpyrH8_lPnUIXZYtl-DuWSj_4g,24.00133896,51.13705826,34.6727562,39.11027527,99.76354218,29.63998413,176.9240723,102.3471298,78.44835663,36.8249054,67.24106598,57.91036606,84.99790955,16.65915298
59bc274e681516389ccf3cda,23.70635223,47.59070206,27.23460197,37.78517532,97.72738647,26.40084457,167.9705353,98.84732056,75.49435425,34.87265396,63.86367035,52.26597595,89.9577713,17.41889191
59bc274f681516389ccf3d08,22.68255615,46.99745178,29.18018723,35.49184418,103.2098541,24.75226402,164.1516876,107.267952,75.01867676,32.92948151,60.47475815,55.4779129,85.24375153,14.99845886
59bc2757681516389ccf4018,24.89001083,46.28756714,26.88668633,37.74913025,88.3086319,25.27573967,163.3717651,98.54338837,72.45146942,32.47273254,61.46366501,53.9917717,73.19129944,16.69658852
59bc2758681516389ccf4047,21.89536858,47.65990448,25.94255638,30.62329292,85.3685379,23.02227783,165.1741791,92.80371857,77.36064148,33.7833252,59.49690247,47.25247955,81.63770294,15.5053072
59bc2758681516389ccf4064,25.00495338,51.97239304,36.72856522,44.0159111,118.8829803,29.33110046,183.0060425,124.6512833,83.72428894,36.19296646,69.42646027,70.17158508,109.0170746,17.43591118
59bc2758681516389ccf4071,25.61480522,47.6043396,45.06912994,44.94682312,148.7958527,31.64352798,163.9937897,145.5550995,74.24581909,38.26397705,63.35941315,75.81639862,129.2572937,19.12483215
59bc2758681516389ccf4077,23.27415657,51.45687485,31.16822433,39.70743179,96.68221283,25.93712997,170.0844116,115.8496552,79.36279297,33.24088669,62.73667145,62.34639359,94.39581299,17.25159645
59bc275a681516389ccf40bd,26.71009445,54.84695816,33.64143753,41.477211,119.0162888,29.76964188,192.2685089,111.7669983,88.92849731,40.11661148,73.28451538,59.64497375,104.7750397,19.0566597
59bc275a681516389ccf40d8,24.92915535,45.72422028,46.47322464,41.68062592,139.5377045,31.90031433,157.4870453,149.4500732,66.37552643,37.48978424,63.99299622,70.45103455,123.2282181,19.21736908
59bc275a681516389ccf40ff,28.00337601,47.91699982,37.28103638,43.32609558,127.1290817,30.77038383,167.1631775,110.9009705,75.66747284,38.49708557,62.91601563,57.62206268,104.1164169,20.9209919
59bc275b681516389ccf4111,23.33139992,43.05014038,33.28708649,36.53116608,116.995491,26.97891045,149.3390198,111.2332916,67.25596619,34.72739792,56.15112305,53.03969574,103.8170776,17.20967102
59bc275b681516389ccf415f,23.14562798,49.45510864,39.78297806,42.7491951,116.5018005,30.03263855,167.8256531,120.2580261,77.61901093,36.68692398,63.1206131,72.25641632,105.3504639,17.50403023
59bc275c681516389ccf4171,26.03698349,46.35341644,38.29407883,43.30301285,131.0089264,29.59358215,159.0292816,129.2518463,69.0234375,38.66559219,62.23574829,65.14395905,119.48909,18.99181366
59bc275c681516389ccf4180,25.63058853,46.50661087,35.96315765,39.51834869,133.6899719,27.26914787,162.9489594,129.2054901,74.54699707,35.86328506,61.18380356,67.65208435,112.6383286,18.34444046
59bc275c681516389ccf4198,24.03401566,51.16572189,33.28604126,36.34900665,127.7939758,25.82516861,168.5085602,124.2418594,78.22982025,36.69542694,63.4077034,58.27761841,108.60009,16.97603798
59bc275c681516389ccf41a4,24.61620903,48.35683441,31.07519341,36.68880844,116.9339447,28.21412468,169.672348,123.698967,81.25180054,33.42591858,62.10032272,64.26768494,112.0389633,18.72005081
59bc275c681516389ccf41bc,24.44781494,48.76071548,33.30994034,39.61088181,111.0900497,26.14741135,174.4649811,119.2706528,81.05365753,35.29326248,63.777668,67.46777344,99.32312012,16.30343628
59bc275c681516389ccf41bf,30.937994,45.6231041,55.81306076,45.40798187,153.9407501,39.74776077,162.5491333,158.5179138,70.76309967,38.02064133,66.20304108,84.19622803,146.9723053,23.49059296
59bc275d681516389ccf41e4,22.43675995,48.01180267,33.90989304,36.6221962,116.8702927,28.14246368,165.7975769,116.1203232,78.85337067,35.34912109,59.85364914,57.42250443,105.7466125,17.63439178
59bc275d681516389ccf41ed,24.22971153,46.43214035,38.53551102,43.06377029,124.3535385,27.68371773,163.4186401,123.8806763,74.11746216,35.52568054,63.1089859,67.52831268,109.2060852,17.93177986
59bc275d681516389ccf41f6,24.17448044,47.67095566,36.76393127,39.84859085,106.3367462,28.72816849,161.7684021,113.5549622,73.20603943,34.80541992,61.28897095,63.31632233,100.2412949,18.22850418
59bc275d681516389ccf420b,24.65460968,44.79795456,37.08483505,39.06320572,122.027977,29.5302372,156.8723907,117.2849579,71.73101807,34.39828873,58.74031448,64.0464325,106.7132797,18.4840374
59bc275d681516389ccf4220,24.75418282,51.52927017,35.41094589,40.90306473,110.2775269,28.07868958,178.22966,116.3318558,84.79777527,34.59493256,65.72147369,64.10223389,94.33024597,17.40797997
59bc275e681516389ccf422d,27.60524559,44.34827042,45.71307373,49.51806259,126.5095901,32.43101883,159.1939392,147.0478363,69.74965668,36.13393021,63.63776016,76.88240051,114.7134399,18.86368942
59bc275e681516389ccf4248,27.44484329,53.97886276,44.08871841,45.2753067,132.4259186,32.82573318,181.5763245,137.9972839,86.72459412,37.65971756,67.55337524,75.54991913,121.0373535,19.69677734
59bc275e681516389ccf424f,23.54164696,52.93162918,33.18976974,41.88903427,108.1363907,26.31480217,178.8065948,109.552742,85.77440643,33.75651932,64.21855164,60.22987747,97.10988617,17.05986404
59bc275e681516389ccf425e,24.36299324,54.10625839,31.68528175,36.50492859,101.5415955,28.67674446,181.0826569,101.6608658,81.18911743,38.62173843,69.20394135,52.16621399,83.92918396,17.5889473
59bc275f681516389ccf42dd,21.1439724,45.17984009,27.56010818,33.57445526,97.86721802,22.93450928,161.5684967,94.04601288,72.19664001,31.17100143,59.28644562,47.70165253,75.92356873,13.91459751
59bc2760681516389ccf4310,24.61041832,49.26603699,28.59878922,37.26142502,112.091774,26.60974693,170.9826813,100.8705826,76.6548233,37.07883835,65.43960571,54.65678024,102.2978745,17.69984627
59bc2760681516389ccf4333,21.14923477,46.59723282,23.69706535,33.20305634,82.49739075,21.62053299,161.9053497,88.54306793,72.45433807,31.43641663,58.85387421,45.88589478,69.49959564,14.37225723
59bc2762681516389ccf440f,23.15851784,45.49078369,34.35180283,38.50037384,106.3173981,27.66672707,162.3108673,109.8026047,72.58609772,33.13657761,60.59819794,60.7011261,88.47762299,17.63694382
59bc2763681516389ccf447a,22.93202782,46.33583832,29.64713669,37.23762512,97.71894836,25.10612679,161.746582,105.0294952,72.64736176,32.67203903,60.98873138,55.33175278,83.66308594,16.73153305
59bc2764681516389ccf448d,24.76844788,43.51354218,38.07752609,40.41056442,114.2132187,27.04447937,156.9524841,128.003891,69.94060516,34.09505081,61.83095169,69.56288147,114.0124435,16.03227425
59bc2764681516389ccf449b,23.56239128,49.14066315,31.32531357,36.02750397,106.2881012,25.89513969,170.8444214,114.2237701,79.45318604,35.39946747,64.24956512,61.45556259,98.31578064,15.59068775
59bc2764681516389ccf44c2,23.19167328,42.47455978,28.14875984,37.88944244,110.0667496,25.48559761,153.3160095,99.53335571,67.49729919,33.48376083,58.64731598,55.2767601,88.6599884,16.27666855
59bc2764681516389ccf44e2,24.0859375,47.46191025,31.11600494,38.59682465,106.9639053,25.28249168,167.0137787,107.1247101,76.73056793,33.93522263,62.78589249,60.33351517,98.41585541,15.20918083
59bc2765681516389ccf44f7,21.94550133,47.95013046,25.48433685,32.46530533,85.81626892,22.27117348,165.719696,103.4559784,76.27534485,31.26789856,61.14500046,51.55033875,78.39317322,15.75611305
59bc2765681516389ccf4503,21.42209625,47.51996613,26.54811668,31.94359589,83.67066956,23.09579468,156.2022095,98.68939972,73.89820862,31.11042786,55.59850693,49.05327988,72.8948288,15.09821987
59bc2765681516389ccf4510,22.23158646,43.90174866,30.55303001,36.37875748,106.9395218,25.14429855,157.3361664,110.0118408,71.63417053,33.5256691,56.96273422,52.26739883,97.91291809,17.091465
59bc2765681516389ccf4513,23.3225193,47.63555145,30.96325874,38.25772095,99.96022797,24.8844471,168.4610291,103.3611145,76.63388062,33.74259567,62.52566528,56.58955002,81.54172516,15.7559948
59bc2765681516389ccf4523,22.25450897,46.88638306,27.17798233,34.34078979,102.7645721,24.20327187,164.5442963,97.68572235,76.53078461,34.12473679,60.94776917,51.70672226,92.14850616,16.4419136
